x (m),y (m),z (m),pressure (Pa)
  2.567, -4.283, -0.882,   15246
  2.567, -4.283, -1.471,   20900
  2.567, -4.283, -2.059,   26568
  2.567, -4.283, -2.647,   32250
  2.567, -4.283, -3.235,   37945
  2.567, -4.283, -3.824,   43652
  2.567, -4.283, -4.412,   49370
  2.567, -4.283, -5.000,   55097
  2.567, -4.283, -5.588,   60834
  2.567, -4.283, -6.176,   66578
  2.567, -4.283, -6.765,   72328
  2.567, -4.283, -7.353,   78082
  2.567, -4.283, -7.941,   83839
  2.567, -4.283, -8.529,   89594
  2.567, -4.283, -9.118,   95339
  2.567, -4.283, -9.706,  101054
  2.135, -4.515, -0.882,   15364
  2.135, -4.515, -1.471,   21010
  2.135, -4.515, -2.059,   26672
  2.135, -4.515, -2.647,   32347
  2.135, -4.515, -3.235,   38036
  2.135, -4.515, -3.824,   43737
  2.135, -4.515, -4.412,   49449
  2.135, -4.515, -5.000,   55171
  2.135, -4.515, -5.588,   60903
  2.135, -4.515, -6.176,   66642
  2.135, -4.515, -6.765,   72387
  2.135, -4.515, -7.353,   78137
  2.135, -4.515, -7.941,   83890
  2.135, -4.515, -8.529,   89640
  2.135, -4.515, -9.118,   95381
  2.135, -4.515, -9.706,  101092
  1.682, -4.702, -0.882,   15465
  1.682, -4.702, -1.471,   21105
  1.682, -4.702, -2.059,   26760
  1.682, -4.702, -2.647,   32430
  1.682, -4.702, -3.235,   38113
  1.682, -4.702, -3.824,   43809
  1.682, -4.702, -4.412,   49517
  1.682, -4.702, -5.000,   55234
  1.682, -4.702, -5.588,   60961
  1.682, -4.702, -6.176,   66697
  1.682, -4.702, -6.765,   72438
  1.682, -4.702, -7.353,   78185
  1.682, -4.702, -7.941,   83933
  1.682, -4.702, -8.529,   89680
  1.682, -4.702, -9.118,   95416
  1.682, -4.702, -9.706,  101116
  1.213, -4.844, -0.882,   15545
  1.213, -4.844, -1.471,   21179
  1.213, -4.844, -2.059,   26830
  1.213, -4.844, -2.647,   32495
  1.213, -4.844, -3.235,   38174
  1.213, -4.844, -3.824,   43866
  1.213, -4.844, -4.412,   49570
  1.213, -4.844, -5.000,   55284
  1.213, -4.844, -5.588,   61008
  1.213, -4.844, -6.176,   66740
  1.213, -4.844, -6.765,   72478
  1.213, -4.844, -7.353,   78222
  1.213, -4.844, -7.941,   83967
  1.213, -4.844, -8.529,   89711
  1.213, -4.844, -9.118,   95444
  1.213, -4.844, -9.706,  101142
  0.733, -4.940, -0.882,   15600
  0.733, -4.940, -1.471,   21231
  0.733, -4.940, -2.059,   26878
  0.733, -4.940, -2.647,   32541
  0.733, -4.940, -3.235,   38217
  0.733, -4.940, -3.824,   43906
  0.733, -4.940, -4.412,   49607
  0.733, -4.940, -5.000,   55319
  0.733, -4.940, -5.588,   61040
  0.733, -4.940, -6.176,   66770
  0.733, -4.940, -6.765,   72506
  0.733, -4.940, -7.353,   78248
  0.733, -4.940, -7.941,   83991
  0.733, -4.940, -8.529,   89733
  0.733, -4.940, -9.118,   95464
  0.733, -4.940, -9.706,  101162
  0.245, -4.988, -0.882,   15629
  0.245, -4.988, -1.471,   21258
  0.245, -4.988, -2.059,   26903
  0.245, -4.988, -2.647,   32564
  0.245, -4.988, -3.235,   38239
  0.245, -4.988, -3.824,   43926
  0.245, -4.988, -4.412,   49626
  0.245, -4.988, -5.000,   55337
  0.245, -4.988, -5.588,   61057
  0.245, -4.988, -6.176,   66785
  0.245, -4.988, -6.765,   72521
  0.245, -4.988, -7.353,   78261
  0.245, -4.988, -7.941,   84003
  0.245, -4.988, -8.529,   89744
  0.245, -4.988, -9.118,   95474
  0.245, -4.988, -9.706,  101169
 -0.245, -4.988, -0.882,   15629
 -0.245, -4.988, -1.471,   21259
 -0.245, -4.988, -2.059,   26904
 -0.245, -4.988, -2.647,   32565
 -0.245, -4.988, -3.235,   38239
 -0.245, -4.988, -3.824,   43927
 -0.245, -4.988, -4.412,   49627
 -0.245, -4.988, -5.000,   55337
 -0.245, -4.988, -5.588,   61057
 -0.245, -4.988, -6.176,   66786
 -0.245, -4.988, -6.765,   72521
 -0.245, -4.988, -7.353,   78261
 -0.245, -4.988, -7.941,   84004
 -0.245, -4.988, -8.529,   89744
 -0.245, -4.988, -9.118,   95474
 -0.245, -4.988, -9.706,  101170
 -0.733, -4.940, -0.882,   15602
 -0.733, -4.940, -1.471,   21233
 -0.733, -4.940, -2.059,   26880
 -0.733, -4.940, -2.647,   32542
 -0.733, -4.940, -3.235,   38218
 -0.733, -4.940, -3.824,   43907
 -0.733, -4.940, -4.412,   49608
 -0.733, -4.940, -5.000,   55320
 -0.733, -4.940, -5.588,   61041
 -0.733, -4.940, -6.176,   66771
 -0.733, -4.940, -6.765,   72507
 -0.733, -4.940, -7.353,   78249
 -0.733, -4.940, -7.941,   83992
 -0.733, -4.940, -8.529,   89733
 -0.733, -4.940, -9.118,   95464
 -0.733, -4.940, -9.706,  101162
 -1.213, -4.844, -0.882,   15548
 -1.213, -4.844, -1.471,   21183
 -1.213, -4.844, -2.059,   26833
 -1.213, -4.844, -2.647,   32498
 -1.213, -4.844, -3.235,   38177
 -1.213, -4.844, -3.824,   43869
 -1.213, -4.844, -4.412,   49572
 -1.213, -4.844, -5.000,   55286
 -1.213, -4.844, -5.588,   61010
 -1.213, -4.844, -6.176,   66742
 -1.213, -4.844, -6.765,   72480
 -1.213, -4.844, -7.353,   78223
 -1.213, -4.844, -7.941,   83969
 -1.213, -4.844, -8.529,   89712
 -1.213, -4.844, -9.118,   95445
 -1.213, -4.844, -9.706,  101144
 -1.682, -4.702, -0.882,   15470
 -1.682, -4.702, -1.471,   21109
 -1.682, -4.702, -2.059,   26764
 -1.682, -4.702, -2.647,   32434
 -1.682, -4.702, -3.235,   38117
 -1.682, -4.702, -3.824,   43813
 -1.682, -4.702, -4.412,   49520
 -1.682, -4.702, -5.000,   55237
 -1.682, -4.702, -5.588,   60964
 -1.682, -4.702, -6.176,   66699
 -1.682, -4.702, -6.765,   72441
 -1.682, -4.702, -7.353,   78187
 -1.682, -4.702, -7.941,   83935
 -1.682, -4.702, -8.529,   89682
 -1.682, -4.702, -9.118,   95418
 -1.682, -4.702, -9.706,  101118
 -2.135, -4.515, -0.882,   15370
 -2.135, -4.515, -1.471,   21016
 -2.135, -4.515, -2.059,   26677
 -2.135, -4.515, -2.647,   32352
 -2.135, -4.515, -3.235,   38041
 -2.135, -4.515, -3.824,   43741
 -2.135, -4.515, -4.412,   49453
 -2.135, -4.515, -5.000,   55175
 -2.135, -4.515, -5.588,   60906
 -2.135, -4.515, -6.176,   66645
 -2.135, -4.515, -6.765,   72390
 -2.135, -4.515, -7.353,   78140
 -2.135, -4.515, -7.941,   83892
 -2.135, -4.515, -8.529,   89643
 -2.135, -4.515, -9.118,   95383
 -2.135, -4.515, -9.706,  101094
 -2.567, -4.283, -0.882,   15253
 -2.567, -4.283, -1.471,   20907
 -2.567, -4.283, -2.059,   26575
 -2.567, -4.283, -2.647,   32256
 -2.567, -4.283, -3.235,   37951
 -2.567, -4.283, -3.824,   43657
 -2.567, -4.283, -4.412,   49375
 -2.567, -4.283, -5.000,   55102
 -2.567, -4.283, -5.588,   60838
 -2.567, -4.283, -6.176,   66581
 -2.567, -4.283, -6.765,   72331
 -2.567, -4.283, -7.353,   78086
 -2.567, -4.283, -7.941,   83842
 -2.567, -4.283, -8.529,   89597
 -2.567, -4.283, -9.118,   95342
 -2.567, -4.283, -9.706,  101057
 -2.975, -4.011, -0.882,   15123
 -2.975, -4.011, -1.471,   20786
 -2.975, -4.011, -2.059,   26461
 -2.975, -4.011, -2.647,   32150
 -2.975, -4.011, -3.235,   37852
 -2.975, -4.011, -3.824,   43565
 -2.975, -4.011, -4.412,   49288
 -2.975, -4.011, -5.000,   55021
 -2.975, -4.011, -5.588,   60762
 -2.975, -4.011, -6.176,   66511
 -2.975, -4.011, -6.765,   72266
 -2.975, -4.011, -7.353,   78025
 -2.975, -4.011, -7.941,   83787
 -2.975, -4.011, -8.529,   89546
 -2.975, -4.011, -9.118,   95297
 -2.975, -4.011, -9.706,  101017
 -3.354, -3.700, -0.882,   14988
 -3.354, -3.700, -1.471,   20658
 -3.354, -3.700, -2.059,   26342
 -3.354, -3.700, -2.647,   32038
 -3.354, -3.700, -3.235,   37747
 -3.354, -3.700, -3.824,   43467
 -3.354, -3.700, -4.412,   49196
 -3.354, -3.700, -5.000,   54935
 -3.354, -3.700, -5.588,   60683
 -3.354, -3.700, -6.176,   66437
 -3.354, -3.700, -6.765,   72197
 -3.354, -3.700, -7.353,   77961
 -3.354, -3.700, -7.941,   83728
 -3.354, -3.700, -8.529,   89493
 -3.354, -3.700, -9.118,   95249
 -3.354, -3.700, -9.706,  100976
 -3.700, -3.354, -0.882,   14849
 -3.700, -3.354, -1.471,   20528
 -3.700, -3.354, -2.059,   26220
 -3.700, -3.354, -2.647,   31924
 -3.700, -3.354, -3.235,   37640
 -3.700, -3.354, -3.824,   43367
 -3.700, -3.354, -4.412,   49103
 -3.700, -3.354, -5.000,   54849
 -3.700, -3.354, -5.588,   60602
 -3.700, -3.354, -6.176,   66362
 -3.700, -3.354, -6.765,   72127
 -3.700, -3.354, -7.353,   77897
 -3.700, -3.354, -7.941,   83668
 -3.700, -3.354, -8.529,   89438
 -3.700, -3.354, -9.118,   95200
 -3.700, -3.354, -9.706,  100934
 -4.011, -2.975, -0.882,   14713
 -4.011, -2.975, -1.471,   20401
 -4.011, -2.975, -2.059,   26101
 -4.011, -2.975, -2.647,   31813
 -4.011, -2.975, -3.235,   37537
 -4.011, -2.975, -3.824,   43270
 -4.011, -2.975, -4.412,   49013
 -4.011, -2.975, -5.000,   54764
 -4.011, -2.975, -5.588,   60523
 -4.011, -2.975, -6.176,   66288
 -4.011, -2.975, -6.765,   72059
 -4.011, -2.975, -7.353,   77834
 -4.011, -2.975, -7.941,   83610
 -4.011, -2.975, -8.529,   89385
 -4.011, -2.975, -9.118,   95153
 -4.011, -2.975, -9.706,  100894
 -4.283, -2.567, -0.882,   14586
 -4.283, -2.567, -1.471,   20282
 -4.283, -2.567, -2.059,   25990
 -4.283, -2.567, -2.647,   31709
 -4.283, -2.567, -3.235,   37439
 -4.283, -2.567, -3.824,   43179
 -4.283, -2.567, -4.412,   48928
 -4.283, -2.567, -5.000,   54685
 -4.283, -2.567, -5.588,   60449
 -4.283, -2.567, -6.176,   66219
 -4.283, -2.567, -6.765,   71995
 -4.283, -2.567, -7.353,   77774
 -4.283, -2.567, -7.941,   83556
 -4.283, -2.567, -8.529,   89336
 -4.283, -2.567, -9.118,   95108
 -4.283, -2.567, -9.706,  100856
 -4.515, -2.135, -0.882,   14472
 -4.515, -2.135, -1.471,   20175
 -4.515, -2.135, -2.059,   25890
 -4.515, -2.135, -2.647,   31616
 -4.515, -2.135, -3.235,   37352
 -4.515, -2.135, -3.824,   43097
 -4.515, -2.135, -4.412,   48851
 -4.515, -2.135, -5.000,   54613
 -4.515, -2.135, -5.588,   60382
 -4.515, -2.135, -6.176,   66157
 -4.515, -2.135, -6.765,   71937
 -4.515, -2.135, -7.353,   77721
 -4.515, -2.135, -7.941,   83507
 -4.515, -2.135, -8.529,   89291
 -4.515, -2.135, -9.118,   95068
 -4.515, -2.135, -9.706,  100823
 -4.702, -1.682, -0.882,   14376
 -4.702, -1.682, -1.471,   20085
 -4.702, -1.682, -2.059,   25806
 -4.702, -1.682, -2.647,   31537
 -4.702, -1.682, -3.235,   37278
 -4.702, -1.682, -3.824,   43028
 -4.702, -1.682, -4.412,   48787
 -4.702, -1.682, -5.000,   54553
 -4.702, -1.682, -5.588,   60326
 -4.702, -1.682, -6.176,   66105
 -4.702, -1.682, -6.765,   71889
 -4.702, -1.682, -7.353,   77676
 -4.702, -1.682, -7.941,   83465
 -4.702, -1.682, -8.529,   89253
 -4.702, -1.682, -9.118,   95034
 -4.702, -1.682, -9.706,  100789
 -4.844, -1.213, -0.882,   14300
 -4.844, -1.213, -1.471,   20014
 -4.844, -1.213, -2.059,   25739
 -4.844, -1.213, -2.647,   31475
 -4.844, -1.213, -3.235,   37220
 -4.844, -1.213, -3.824,   42974
 -4.844, -1.213, -4.412,   48736
 -4.844, -1.213, -5.000,   54506
 -4.844, -1.213, -5.588,   60282
 -4.844, -1.213, -6.176,   66064
 -4.844, -1.213, -6.765,   71851
 -4.844, -1.213, -7.353,   77641
 -4.844, -1.213, -7.941,   83433
 -4.844, -1.213, -8.529,   89224
 -4.844, -1.213, -9.118,   95008
 -4.844, -1.213, -9.706,  100768
 -4.940, -0.733, -0.882,   14249
 -4.940, -0.733, -1.471,   19966
 -4.940, -0.733, -2.059,   25694
 -4.940, -0.733, -2.647,   31432
 -4.940, -0.733, -3.235,   37180
 -4.940, -0.733, -3.824,   42937
 -4.940, -0.733, -4.412,   48701
 -4.940, -0.733, -5.000,   54473
 -4.940, -0.733, -5.588,   60252
 -4.940, -0.733, -6.176,   66036
 -4.940, -0.733, -6.765,   71825
 -4.940, -0.733, -7.353,   77617
 -4.940, -0.733, -7.941,   83411
 -4.940, -0.733, -8.529,   89203
 -4.940, -0.733, -9.118,   94990
 -4.940, -0.733, -9.706,  100754
 -4.988, -0.245, -0.882,   14222
 -4.988, -0.245, -1.471,   19941
 -4.988, -0.245, -2.059,   25671
 -4.988, -0.245, -2.647,   31411
 -4.988, -0.245, -3.235,   37160
 -4.988, -0.245, -3.824,   42918
 -4.988, -0.245, -4.412,   48684
 -4.988, -0.245, -5.000,   54457
 -4.988, -0.245, -5.588,   60236
 -4.988, -0.245, -6.176,   66021
 -4.988, -0.245, -6.765,   71811
 -4.988, -0.245, -7.353,   77604
 -4.988, -0.245, -7.941,   83399
 -4.988, -0.245, -8.529,   89193
 -4.988, -0.245, -9.118,   94981
 -4.988, -0.245, -9.706,  100746
 -4.988,  0.245, -0.882,   14222
 -4.988,  0.245, -1.471,   19941
 -4.988,  0.245, -2.059,   25671
 -4.988,  0.245, -2.647,   31411
 -4.988,  0.245, -3.235,   37160
 -4.988,  0.245, -3.824,   42918
 -4.988,  0.245, -4.412,   48684
 -4.988,  0.245, -5.000,   54457
 -4.988,  0.245, -5.588,   60236
 -4.988,  0.245, -6.176,   66021
 -4.988,  0.245, -6.765,   71811
 -4.988,  0.245, -7.353,   77604
 -4.988,  0.245, -7.941,   83399
 -4.988,  0.245, -8.529,   89193
 -4.988,  0.245, -9.118,   94981
 -4.988,  0.245, -9.706,  100746
 -4.940,  0.733, -0.882,   14248
 -4.940,  0.733, -1.471,   19966
 -4.940,  0.733, -2.059,   25694
 -4.940,  0.733, -2.647,   31432
 -4.940,  0.733, -3.235,   37180
 -4.940,  0.733, -3.824,   42937
 -4.940,  0.733, -4.412,   48701
 -4.940,  0.733, -5.000,   54473
 -4.940,  0.733, -5.588,   60252
 -4.940,  0.733, -6.176,   66036
 -4.940,  0.733, -6.765,   71825
 -4.940,  0.733, -7.353,   77617
 -4.940,  0.733, -7.941,   83411
 -4.940,  0.733, -8.529,   89203
 -4.940,  0.733, -9.118,   94990
 -4.940,  0.733, -9.706,  100754
 -4.844,  1.213, -0.882,   14300
 -4.844,  1.213, -1.471,   20014
 -4.844,  1.213, -2.059,   25739
 -4.844,  1.213, -2.647,   31475
 -4.844,  1.213, -3.235,   37220
 -4.844,  1.213, -3.824,   42974
 -4.844,  1.213, -4.412,   48736
 -4.844,  1.213, -5.000,   54506
 -4.844,  1.213, -5.588,   60282
 -4.844,  1.213, -6.176,   66064
 -4.844,  1.213, -6.765,   71851
 -4.844,  1.213, -7.353,   77641
 -4.844,  1.213, -7.941,   83433
 -4.844,  1.213, -8.529,   89224
 -4.844,  1.213, -9.118,   95008
 -4.844,  1.213, -9.706,  100768
 -4.702,  1.682, -0.882,   14376
 -4.702,  1.682, -1.471,   20085
 -4.702,  1.682, -2.059,   25806
 -4.702,  1.682, -2.647,   31537
 -4.702,  1.682, -3.235,   37278
 -4.702,  1.682, -3.824,   43028
 -4.702,  1.682, -4.412,   48787
 -4.702,  1.682, -5.000,   54553
 -4.702,  1.682, -5.588,   60326
 -4.702,  1.682, -6.176,   66105
 -4.702,  1.682, -6.765,   71889
 -4.702,  1.682, -7.353,   77676
 -4.702,  1.682, -7.941,   83465
 -4.702,  1.682, -8.529,   89253
 -4.702,  1.682, -9.118,   95034
 -4.702,  1.682, -9.706,  100789
 -4.515,  2.135, -0.882,   14472
 -4.515,  2.135, -1.471,   20175
 -4.515,  2.135, -2.059,   25890
 -4.515,  2.135, -2.647,   31616
 -4.515,  2.135, -3.235,   37352
 -4.515,  2.135, -3.824,   43097
 -4.515,  2.135, -4.412,   48851
 -4.515,  2.135, -5.000,   54613
 -4.515,  2.135, -5.588,   60382
 -4.515,  2.135, -6.176,   66157
 -4.515,  2.135, -6.765,   71937
 -4.515,  2.135, -7.353,   77721
 -4.515,  2.135, -7.941,   83507
 -4.515,  2.135, -8.529,   89291
 -4.515,  2.135, -9.118,   95068
 -4.515,  2.135, -9.706,  100823
 -4.283,  2.567, -0.882,   14586
 -4.283,  2.567, -1.471,   20282
 -4.283,  2.567, -2.059,   25990
 -4.283,  2.567, -2.647,   31709
 -4.283,  2.567, -3.235,   37439
 -4.283,  2.567, -3.824,   43179
 -4.283,  2.567, -4.412,   48928
 -4.283,  2.567, -5.000,   54685
 -4.283,  2.567, -5.588,   60449
 -4.283,  2.567, -6.176,   66219
 -4.283,  2.567, -6.765,   71995
 -4.283,  2.567, -7.353,   77774
 -4.283,  2.567, -7.941,   83556
 -4.283,  2.567, -8.529,   89336
 -4.283,  2.567, -9.118,   95108
 -4.283,  2.567, -9.706,  100856
 -4.011,  2.975, -0.882,   14713
 -4.011,  2.975, -1.471,   20401
 -4.011,  2.975, -2.059,   26101
 -4.011,  2.975, -2.647,   31813
 -4.011,  2.975, -3.235,   37537
 -4.011,  2.975, -3.824,   43270
 -4.011,  2.975, -4.412,   49013
 -4.011,  2.975, -5.000,   54764
 -4.011,  2.975, -5.588,   60523
 -4.011,  2.975, -6.176,   66288
 -4.011,  2.975, -6.765,   72059
 -4.011,  2.975, -7.353,   77834
 -4.011,  2.975, -7.941,   83610
 -4.011,  2.975, -8.529,   89385
 -4.011,  2.975, -9.118,   95153
 -4.011,  2.975, -9.706,  100894
 -3.700,  3.354, -0.882,   14849
 -3.700,  3.354, -1.471,   20528
 -3.700,  3.354, -2.059,   26220
 -3.700,  3.354, -2.647,   31924
 -3.700,  3.354, -3.235,   37640
 -3.700,  3.354, -3.824,   43367
 -3.700,  3.354, -4.412,   49103
 -3.700,  3.354, -5.000,   54849
 -3.700,  3.354, -5.588,   60602
 -3.700,  3.354, -6.176,   66362
 -3.700,  3.354, -6.765,   72127
 -3.700,  3.354, -7.353,   77897
 -3.700,  3.354, -7.941,   83668
 -3.700,  3.354, -8.529,   89438
 -3.700,  3.354, -9.118,   95200
 -3.700,  3.354, -9.706,  100934
 -3.354,  3.700, -0.882,   14987
 -3.354,  3.700, -1.471,   20658
 -3.354,  3.700, -2.059,   26342
 -3.354,  3.700, -2.647,   32038
 -3.354,  3.700, -3.235,   37747
 -3.354,  3.700, -3.824,   43467
 -3.354,  3.700, -4.412,   49196
 -3.354,  3.700, -5.000,   54935
 -3.354,  3.700, -5.588,   60683
 -3.354,  3.700, -6.176,   66437
 -3.354,  3.700, -6.765,   72197
 -3.354,  3.700, -7.353,   77961
 -3.354,  3.700, -7.941,   83728
 -3.354,  3.700, -8.529,   89493
 -3.354,  3.700, -9.118,   95249
 -3.354,  3.700, -9.706,  100976
 -2.975,  4.011, -0.882,   15124
 -2.975,  4.011, -1.471,   20786
 -2.975,  4.011, -2.059,   26461
 -2.975,  4.011, -2.647,   32150
 -2.975,  4.011, -3.235,   37852
 -2.975,  4.011, -3.824,   43565
 -2.975,  4.011, -4.412,   49288
 -2.975,  4.011, -5.000,   55021
 -2.975,  4.011, -5.588,   60762
 -2.975,  4.011, -6.176,   66511
 -2.975,  4.011, -6.765,   72266
 -2.975,  4.011, -7.353,   78025
 -2.975,  4.011, -7.941,   83787
 -2.975,  4.011, -8.529,   89546
 -2.975,  4.011, -9.118,   95297
 -2.975,  4.011, -9.706,  101017
 -2.567,  4.283, -0.882,   15253
 -2.567,  4.283, -1.471,   20907
 -2.567,  4.283, -2.059,   26575
 -2.567,  4.283, -2.647,   32256
 -2.567,  4.283, -3.235,   37951
 -2.567,  4.283, -3.824,   43657
 -2.567,  4.283, -4.412,   49375
 -2.567,  4.283, -5.000,   55102
 -2.567,  4.283, -5.588,   60838
 -2.567,  4.283, -6.176,   66581
 -2.567,  4.283, -6.765,   72331
 -2.567,  4.283, -7.353,   78086
 -2.567,  4.283, -7.941,   83842
 -2.567,  4.283, -8.529,   89597
