x (m),y (m),z (m),pressure (Pa)
 -2.567,  4.283, -9.118,   95342
 -2.567,  4.283, -9.706,  101057
 -2.135,  4.515, -0.882,   15370
 -2.135,  4.515, -1.471,   21016
 -2.135,  4.515, -2.059,   26677
 -2.135,  4.515, -2.647,   32352
 -2.135,  4.515, -3.235,   38041
 -2.135,  4.515, -3.824,   43741
 -2.135,  4.515, -4.412,   49453
 -2.135,  4.515, -5.000,   55175
 -2.135,  4.515, -5.588,   60906
 -2.135,  4.515, -6.176,   66645
 -2.135,  4.515, -6.765,   72390
 -2.135,  4.515, -7.353,   78140
 -2.135,  4.515, -7.941,   83892
 -2.135,  4.515, -8.529,   89643
 -2.135,  4.515, -9.118,   95383
 -2.135,  4.515, -9.706,  101094
 -1.682,  4.702, -0.882,   15470
 -1.682,  4.702, -1.471,   21109
 -1.682,  4.702, -2.059,   26764
 -1.682,  4.702, -2.647,   32434
 -1.682,  4.702, -3.235,   38117
 -1.682,  4.702, -3.824,   43813
 -1.682,  4.702, -4.412,   49520
 -1.682,  4.702, -5.000,   55237
 -1.682,  4.702, -5.588,   60964
 -1.682,  4.702, -6.176,   66699
 -1.682,  4.702, -6.765,   72441
 -1.682,  4.702, -7.353,   78187
 -1.682,  4.702, -7.941,   83935
 -1.682,  4.702, -8.529,   89682
 -1.682,  4.702, -9.118,   95418
 -1.682,  4.702, -9.706,  101118
 -1.213,  4.844, -0.882,   15548
 -1.213,  4.844, -1.471,   21183
 -1.213,  4.844, -2.059,   26833
 -1.213,  4.844, -2.647,   32498
 -1.213,  4.844, -3.235,   38177
 -1.213,  4.844, -3.824,   43869
 -1.213,  4.844, -4.412,   49572
 -1.213,  4.844, -5.000,   55286
 -1.213,  4.844, -5.588,   61010
 -1.213,  4.844, -6.176,   66742
 -1.213,  4.844, -6.765,   72480
 -1.213,  4.844, -7.353,   78223
 -1.213,  4.844, -7.941,   83969
 -1.213,  4.844, -8.529,   89712
 -1.213,  4.844, -9.118,   95445
 -1.213,  4.844, -9.706,  101144
 -0.733,  4.940, -0.882,   15602
 -0.733,  4.940, -1.471,   21233
 -0.733,  4.940, -2.059,   26880
 -0.733,  4.940, -2.647,   32542
 -0.733,  4.940, -3.235,   38218
 -0.733,  4.940, -3.824,   43907
 -0.733,  4.940, -4.412,   49608
 -0.733,  4.940, -5.000,   55320
 -0.733,  4.940, -5.588,   61041
 -0.733,  4.940, -6.176,   66771
 -0.733,  4.940, -6.765,   72507
 -0.733,  4.940, -7.353,   78249
 -0.733,  4.940, -7.941,   83992
 -0.733,  4.940, -8.529,   89733
 -0.733,  4.940, -9.118,   95464
 -0.733,  4.940, -9.706,  101162
 -0.245,  4.988, -0.882,   15629
 -0.245,  4.988, -1.471,   21258
 -0.245,  4.988, -2.059,   26904
 -0.245,  4.988, -2.647,   32565
 -0.245,  4.988, -3.235,   38239
 -0.245,  4.988, -3.824,   43927
 -0.245,  4.988, -4.412,   49627
 -0.245,  4.988, -5.000,   55337
 -0.245,  4.988, -5.588,   61057
 -0.245,  4.988, -6.176,   66786
 -0.245,  4.988, -6.765,   72521
 -0.245,  4.988, -7.353,   78261
 -0.245,  4.988, -7.941,   84004
 -0.245,  4.988, -8.529,   89744
 -0.245,  4.988, -9.118,   95474
 -0.245,  4.988, -9.706,  101170
  0.245,  4.988, -0.882,   15629
  0.245,  4.988, -1.471,   21258
  0.245,  4.988, -2.059,   26903
  0.245,  4.988, -2.647,   32564
  0.245,  4.988, -3.235,   38239
  0.245,  4.988, -3.824,   43926
  0.245,  4.988, -4.412,   49626
  0.245,  4.988, -5.000,   55337
  0.245,  4.988, -5.588,   61057
  0.245,  4.988, -6.176,   66785
  0.245,  4.988, -6.765,   72521
  0.245,  4.988, -7.353,   78261
  0.245,  4.988, -7.941,   84003
  0.245,  4.988, -8.529,   89744
  0.245,  4.988, -9.118,   95474
  0.245,  4.988, -9.706,  101169
  0.733,  4.940, -0.882,   15600
  0.733,  4.940, -1.471,   21231
  0.733,  4.940, -2.059,   26878
  0.733,  4.940, -2.647,   32540
  0.733,  4.940, -3.235,   38217
  0.733,  4.940, -3.824,   43906
  0.733,  4.940, -4.412,   49607
  0.733,  4.940, -5.000,   55319
  0.733,  4.940, -5.588,   61040
  0.733,  4.940, -6.176,   66770
  0.733,  4.940, -6.765,   72506
  0.733,  4.940, -7.353,   78248
  0.733,  4.940, -7.941,   83991
  0.733,  4.940, -8.529,   89733
  0.733,  4.940, -9.118,   95464
  0.733,  4.940, -9.706,  101162
  1.213,  4.844, -0.882,   15545
  1.213,  4.844, -1.471,   21179
  1.213,  4.844, -2.059,   26830
  1.213,  4.844, -2.647,   32495
  1.213,  4.844, -3.235,   38174
  1.213,  4.844, -3.824,   43866
  1.213,  4.844, -4.412,   49570
  1.213,  4.844, -5.000,   55284
  1.213,  4.844, -5.588,   61008
  1.213,  4.844, -6.176,   66740
  1.213,  4.844, -6.765,   72478
  1.213,  4.844, -7.353,   78222
  1.213,  4.844, -7.941,   83967
  1.213,  4.844, -8.529,   89711
  1.213,  4.844, -9.118,   95444
  1.213,  4.844, -9.706,  101142
  1.682,  4.702, -0.882,   15465
  1.682,  4.702, -1.471,   21105
  1.682,  4.702, -2.059,   26760
  1.682,  4.702, -2.647,   32430
  1.682,  4.702, -3.235,   38113
  1.682,  4.702, -3.824,   43809
  1.682,  4.702, -4.412,   49517
  1.682,  4.702, -5.000,   55234
  1.682,  4.702, -5.588,   60961
  1.682,  4.702, -6.176,   66697
  1.682,  4.702, -6.765,   72438
  1.682,  4.702, -7.353,   78185
  1.682,  4.702, -7.941,   83933
  1.682,  4.702, -8.529,   89680
  1.682,  4.702, -9.118,   95416
  1.682,  4.702, -9.706,  101116
  2.135,  4.515, -0.882,   15364
  2.135,  4.515, -1.471,   21010
  2.135,  4.515, -2.059,   26671
  2.135,  4.515, -2.647,   32347
  2.135,  4.515, -3.235,   38036
  2.135,  4.515, -3.824,   43737
  2.135,  4.515, -4.412,   49449
  2.135,  4.515, -5.000,   55171
  2.135,  4.515, -5.588,   60903
  2.135,  4.515, -6.176,   66642
  2.135,  4.515, -6.765,   72387
  2.135,  4.515, -7.353,   78137
  2.135,  4.515, -7.941,   83890
  2.135,  4.515, -8.529,   89640
  2.135,  4.515, -9.118,   95381
  2.135,  4.515, -9.706,  101092
  2.567,  4.283, -0.882,   15246
  2.567,  4.283, -1.471,   20900
  2.567,  4.283, -2.059,   26568
  2.567,  4.283, -2.647,   32250
  2.567,  4.283, -3.235,   37945
  2.567,  4.283, -3.824,   43652
  2.567,  4.283, -4.412,   49370
  2.567,  4.283, -5.000,   55097
  2.567,  4.283, -5.588,   60834
  2.567,  4.283, -6.176,   66578
  2.567,  4.283, -6.765,   72328
  2.567,  4.283, -7.353,   78082
  2.567,  4.283, -7.941,   83839
  2.567,  4.283, -8.529,   89594
  2.567,  4.283, -9.118,   95339
  2.567,  4.283, -9.706,  101054
  2.975,  4.011, -0.882,   15115
  2.975,  4.011, -1.471,   20777
  2.975,  4.011, -2.059,   26454
  2.975,  4.011, -2.647,   32143
  2.975,  4.011, -3.235,   37845
  2.975,  4.011, -3.824,   43559
  2.975,  4.011, -4.412,   49282
  2.975,  4.011, -5.000,   55016
  2.975,  4.011, -5.588,   60758
  2.975,  4.011, -6.176,   66507
  2.975,  4.011, -6.765,   72262
  2.975,  4.011, -7.353,   78021
  2.975,  4.011, -7.941,   83783
  2.975,  4.011, -8.529,   89543
  2.975,  4.011, -9.118,   95294
  2.975,  4.011, -9.706,  101014
  3.354,  3.700, -0.882,   14978
  3.354,  3.700, -1.471,   20648
  3.354,  3.700, -2.059,   26333
  3.354,  3.700, -2.647,   32030
  3.354,  3.700, -3.235,   37739
  3.354,  3.700, -3.824,   43460
  3.354,  3.700, -4.412,   49190
  3.354,  3.700, -5.000,   54930
  3.354,  3.700, -5.588,   60677
  3.354,  3.700, -6.176,   66432
  3.354,  3.700, -6.765,   72192
  3.354,  3.700, -7.353,   77957
  3.354,  3.700, -7.941,   83724
  3.354,  3.700, -8.529,   89489
  3.354,  3.700, -9.118,   95245
  3.354,  3.700, -9.706,  100973
  3.700,  3.354, -0.882,   14838
  3.700,  3.354, -1.471,   20517
  3.700,  3.354, -2.059,   26210
  3.700,  3.354, -2.647,   31916
  3.700,  3.354, -3.235,   37632
  3.700,  3.354, -3.824,   43360
  3.700,  3.354, -4.412,   49096
  3.700,  3.354, -5.000,   54842
  3.700,  3.354, -5.588,   60596
  3.700,  3.354, -6.176,   66356
  3.700,  3.354, -6.765,   72122
  3.700,  3.354, -7.353,   77892
  3.700,  3.354, -7.941,   83664
  3.700,  3.354, -8.529,   89434
  3.700,  3.354, -9.118,   95196
  3.700,  3.354, -9.706,  100930
  4.011,  2.975, -0.882,   14701
  4.011,  2.975, -1.471,   20390
  4.011,  2.975, -2.059,   26091
  4.011,  2.975, -2.647,   31804
  4.011,  2.975, -3.235,   37528
  4.011,  2.975, -3.824,   43262
  4.011,  2.975, -4.412,   49005
  4.011,  2.975, -5.000,   54757
  4.011,  2.975, -5.588,   60516
  4.011,  2.975, -6.176,   66282
  4.011,  2.975, -6.765,   72053
  4.011,  2.975, -7.353,   77828
  4.011,  2.975, -7.941,   83605
  4.011,  2.975, -8.529,   89381
  4.011,  2.975, -9.118,   95149
  4.011,  2.975, -9.706,  100890
  4.283,  2.567, -0.882,   14573
  4.283,  2.567, -1.471,   20270
  4.283,  2.567, -2.059,   25979
  4.283,  2.567, -2.647,   31699
  4.283,  2.567, -3.235,   37430
  4.283,  2.567, -3.824,   43170
  4.283,  2.567, -4.412,   48919
  4.283,  2.567, -5.000,   54677
  4.283,  2.567, -5.588,   60442
  4.283,  2.567, -6.176,   66213
  4.283,  2.567, -6.765,   71989
  4.283,  2.567, -7.353,   77769
  4.283,  2.567, -7.941,   83550
  4.283,  2.567, -8.529,   89331
  4.283,  2.567, -9.118,   95104
  4.283,  2.567, -9.706,  100851
  4.515,  2.135, -0.882,   14459
  4.515,  2.135, -1.471,   20163
  4.515,  2.135, -2.059,   25879
  4.515,  2.135, -2.647,   31605
  4.515,  2.135, -3.235,   37342
  4.515,  2.135, -3.824,   43088
  4.515,  2.135, -4.412,   48843
  4.515,  2.135, -5.000,   54605
  4.515,  2.135, -5.588,   60375
  4.515,  2.135, -6.176,   66151
  4.515,  2.135, -6.765,   71931
  4.515,  2.135, -7.353,   77715
  4.515,  2.135, -7.941,   83501
  4.515,  2.135, -8.529,   89286
  4.515,  2.135, -9.118,   95063
  4.515,  2.135, -9.706,  100818
  4.702,  1.682, -0.882,   14362
  4.702,  1.682, -1.471,   20072
  4.702,  1.682, -2.059,   25794
  4.702,  1.682, -2.647,   31526
  4.702,  1.682, -3.235,   37267
  4.702,  1.682, -3.824,   43019
  4.702,  1.682, -4.412,   48778
  4.702,  1.682, -5.000,   54545
  4.702,  1.682, -5.588,   60318
  4.702,  1.682, -6.176,   66098
  4.702,  1.682, -6.765,   71882
  4.702,  1.682, -7.353,   77670
  4.702,  1.682, -7.941,   83460
  4.702,  1.682, -8.529,   89248
  4.702,  1.682, -9.118,   95029
  4.702,  1.682, -9.706,  100784
  4.844,  1.213, -0.882,   14286
  4.844,  1.213, -1.471,   20001
  4.844,  1.213, -2.059,   25727
  4.844,  1.213, -2.647,   31463
  4.844,  1.213, -3.235,   37209
  4.844,  1.213, -3.824,   42964
  4.844,  1.213, -4.412,   48727
  4.844,  1.213, -5.000,   54497
  4.844,  1.213, -5.588,   60274
  4.844,  1.213, -6.176,   66057
  4.844,  1.213, -6.765,   71844
  4.844,  1.213, -7.353,   77635
  4.844,  1.213, -7.941,   83427
  4.844,  1.213, -8.529,   89218
  4.844,  1.213, -9.118,   95003
  4.844,  1.213, -9.706,  100763
  4.940,  0.733, -0.882,   14234
  4.940,  0.733, -1.471,   19952
  4.940,  0.733, -2.059,   25681
  4.940,  0.733, -2.647,   31421
  4.940,  0.733, -3.235,   37169
  4.940,  0.733, -3.824,   42927
  4.940,  0.733, -4.412,   48692
  4.940,  0.733, -5.000,   54465
  4.940,  0.733, -5.588,   60244
  4.940,  0.733, -6.176,   66028
  4.940,  0.733, -6.765,   71818
  4.940,  0.733, -7.353,   77610
  4.940,  0.733, -7.941,   83405
  4.940,  0.733, -8.529,   89198
  4.940,  0.733, -9.118,   94985
  4.940,  0.733, -9.706,  100749
  4.988,  0.245, -0.882,   14207
  4.988,  0.245, -1.471,   19927
  4.988,  0.245, -2.059,   25658
  4.988,  0.245, -2.647,   31399
  4.988,  0.245, -3.235,   37149
  4.988,  0.245, -3.824,   42908
  4.988,  0.245, -4.412,   48674
  4.988,  0.245, -5.000,   54448
  4.988,  0.245, -5.588,   60228
  4.988,  0.245, -6.176,   66014
  4.988,  0.245, -6.765,   71804
  4.988,  0.245, -7.353,   77598
  4.988,  0.245, -7.941,   83393
  4.988,  0.245, -8.529,   89188
  4.988,  0.245, -9.118,   94975
  4.988,  0.245, -9.706,  100741
  4.998, -0.074, -0.196,    7546
  4.984, -0.387, -0.196,    7554
  4.925, -0.855, -0.196,    7589
  4.896, -1.009, -0.196,    7606
  4.970, -0.539, -0.196,    7563
  4.775, -1.479, -0.196,    7677
  4.667, -1.788, -0.196,    7737
  4.467, -2.241, -0.196,    7848
  4.390, -2.391, -0.196,    7890
  4.607, -1.941, -0.196,    7772
  4.820, -1.323, -0.196,    7650
  4.127, -2.820, -0.196,    8027
  3.929, -3.090, -0.196,    8124
  3.595, -3.473, -0.196,    8278
  3.473, -3.595, -0.196,    8332
  3.820, -3.224, -0.196,    8176
  3.090, -3.929, -0.196,    8487
  2.820, -4.127, -0.196,    8586
  2.391, -4.390, -0.196,    8726
  2.241, -4.467, -0.196,    8769
  2.678, -4.221, -0.196,    8635
  3.224, -3.820, -0.196,    8434
  4.221, -2.678, -0.196,    7978
  1.788, -4.667, -0.196,    8884
  1.479, -4.775, -0.196,    8948
  1.009, -4.896, -0.196,    9022
  0.855, -4.925, -0.196,    9040
  1.323, -4.820, -0.196,    8975
  0.387, -4.984, -0.196,    9077
  0.074, -4.998, -0.196,    9087
 -0.387, -4.984, -0.196,    9079
 -0.539, -4.970, -0.196,    9070
 -0.074, -4.998, -0.196,    9087
  0.539, -4.970, -0.196,    9069
 -1.009, -4.896, -0.196,    9025
 -1.323, -4.820, -0.196,    8979
 -1.788, -4.667, -0.196,    8890
 -1.941, -4.607, -0.196,    8854
 -1.479, -4.775, -0.196,    8953
 -2.391, -4.390, -0.196,    8733
 -2.678, -4.221, -0.196,    8644
 -3.090, -3.929, -0.196,    8499
 -3.224, -3.820, -0.196,    8454
 -2.820, -4.127, -0.196,    8595
 -2.241, -4.467, -0.196,    8776
 -0.855, -4.925, -0.196,    9043
  1.941, -4.607, -0.196,    8848
  4.990, -0.238, -0.392,    9448
  4.945, -0.715, -0.392,    9475
  4.713, -1.658, -0.392,    9607
  4.527, -2.113, -0.392,    9708
  4.852, -1.190, -0.392,    9528
  4.020, -2.966, -0.392,    9966
  3.705, -3.352, -0.392,   10113
  2.966, -4.020, -0.392,   10411
  2.551, -4.295, -0.392,   10550
  3.352, -3.705, -0.392,   10263
  4.295, -2.551, -0.392,    9830
  1.658, -4.713, -0.392,   10781
  1.190, -4.852, -0.392,   10864
  0.238, -4.990, -0.392,   10949
 -0.238, -4.990, -0.392,   10950
  0.715, -4.945, -0.392,   10921
 -1.190, -4.852, -0.392,   10868
 -1.658, -4.713, -0.392,   10787
 -2.551, -4.295, -0.392,   10558
 -2.966, -4.020, -0.392,   10419
 -2.113, -4.527, -0.392,   10682
 -0.715, -4.945, -0.392,   10923
  2.113, -4.527, -0.392,   10675
 -3.595, -3.473, -0.196,    8278
 -3.820, -3.224, -0.196,    8187
 -4.127, -2.820, -0.196,    8039
 -4.221, -2.678, -0.196,    7991
 -3.929, -3.090, -0.196,    8135
 -4.467, -2.241, -0.196,    7862
 -4.607, -1.941, -0.196,    7787
 -4.775, -1.479, -0.196,    7692
 -4.820, -1.323, -0.196,    7665
 -4.667, -1.788, -0.196,    7752
 -4.390, -2.391, -0.196,    7904
 -3.705, -3.352, -0.392,   10124
 -4.020, -2.966, -0.392,    9979
 -4.527, -2.113, -0.392,    9723
 -4.713, -1.658, -0.392,    9621
 -4.295, -2.551, -0.392,    9843
 -4.925, -0.855, -0.196,    7603
 -4.970, -0.539, -0.196,    7572
 -4.945, -0.715, -0.392,    9490
 -4.987, -0.285, -0.330,    8863
 -4.998, -0.074, -0.196,    7568
 -4.852, -1.190, -0.392,    9543
 -4.896, -1.009, -0.196,    7622
 -3.394, -3.667, -0.324,    9605
 -4.984,  0.387, -0.196,    7570
 -4.970,  0.539, -0.196,    7579
 -4.896,  1.009, -0.196,    7622
 -4.820,  1.323, -0.196,    7665
 -4.925,  0.855, -0.196,    7604
 -4.667,  1.788, -0.196,    7752
 -4.607,  1.941, -0.196,    7787
 -4.390,  2.391, -0.196,    7904
 -4.221,  2.678, -0.196,    7991
 -4.467,  2.241, -0.196,    7862
 -4.775,  1.479, -0.196,    7692
 -3.929,  3.090, -0.196,    8136
 -3.820,  3.224, -0.196,    8188
 -3.473,  3.595, -0.196,    8343
 -3.224,  3.820, -0.196,    8445
 -3.595,  3.473, -0.196,    8289
 -2.820,  4.127, -0.196,    8595
 -2.678,  4.221, -0.196,    8643
 -2.241,  4.467, -0.196,    8776
 -1.941,  4.607, -0.196,    8854
 -2.391,  4.390, -0.196,    8733
 -3.090,  3.929, -0.196,    8497
 -4.127,  2.820, -0.196,    8040
 -1.479,  4.775, -0.196,    8953
 -1.323,  4.820, -0.196,    8979
 -0.855,  4.925, -0.196,    9043
 -0.539,  4.970, -0.196,    9070
 -1.009,  4.896, -0.196,    9025
 -0.074,  4.998, -0.196,    9087
  0.074,  4.998, -0.196,    9087
  0.539,  4.970, -0.196,    9069
  0.855,  4.925, -0.196,    9040
  0.387,  4.984, -0.196,    9077
 -0.387,  4.984, -0.196,    9079
  1.323,  4.820, -0.196,    8975
  1.479,  4.775, -0.196,    8948
  1.941,  4.607, -0.196,    8848
  2.241,  4.467, -0.196,    8769
  1.788,  4.667, -0.196,    8884
  2.678,  4.221, -0.196,    8635
  2.820,  4.127, -0.196,    8586
  3.224,  3.820, -0.196,    8433
  3.473,  3.595, -0.196,    8321
  3.090,  3.929, -0.196,    8486
  2.391,  4.390, -0.196,    8726
  1.009,  4.896, -0.196,    9022
 -1.788,  4.667, -0.196,    8890
 -4.990,  0.238, -0.392,    9463
 -4.945,  0.715, -0.392,    9490
 -4.713,  1.658, -0.392,    9621
 -4.527,  2.113, -0.392,    9723
 -4.852,  1.190, -0.392,    9543
 -4.020,  2.966, -0.392,    9979
 -3.705,  3.352, -0.392,   10124
 -2.966,  4.020, -0.392,   10420
 -2.551,  4.295, -0.392,   10558
 -3.352,  3.705, -0.392,   10273
 -4.295,  2.551, -0.392,    9843
 -1.658,  4.713, -0.392,   10787
 -1.190,  4.852, -0.392,   10868
 -0.238,  4.990, -0.392,   10950
  0.238,  4.990, -0.392,   10949
 -0.715,  4.945, -0.392,   10923
  1.190,  4.852, -0.392,   10864
  1.658,  4.713, -0.392,   10781
  2.551,  4.295, -0.392,   10550
  2.966,  4.020, -0.392,   10410
  2.113,  4.527, -0.392,   10675
  0.715,  4.945, -0.392,   10921
 -2.113,  4.527, -0.392,   10682
  3.820,  3.224, -0.196,    8185
  3.929,  3.090, -0.196,    8125
  4.221,  2.678, -0.196,    7978
  4.390,  2.391, -0.196,    7890
  4.127,  2.820, -0.196,    8027
  4.607,  1.941, -0.196,    7772
  4.667,  1.788, -0.196,    7737
  4.820,  1.323, -0.196,    7649
  4.896,  1.009, -0.196,    7602
  4.775,  1.479, -0.196,    7676
  4.467,  2.241, -0.196,    7847
  3.666,  3.393, -0.324,    9476
  4.020,  2.966, -0.392,    9965
  4.527,  2.113, -0.392,    9708
  4.713,  1.658, -0.392,    9607
  4.295,  2.551, -0.392,    9830
  4.970,  0.539, -0.196,    7567
  4.984,  0.387, -0.196,    7555
  4.937,  0.760, -0.329,    8864
  4.990,  0.238, -0.392,    9448
  4.998,  0.074, -0.196,    7546
  4.852,  1.190, -0.392,    9528
  3.352,  3.705, -0.392,   10263
 -4.998,  0.074, -0.196,    7563
